"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000115361",0,NA,NA,NA,NA,NA,"ACADL","33","acyl-CoA dehydrogenase long chain"
"ENSG00000279317",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000168530",0,NA,NA,NA,NA,NA,"MYL1","4632","myosin light chain 1"
"ENSG00000174453",0,NA,NA,NA,NA,NA,"VWC2L","402117","von Willebrand factor C domain containing 2 like"
"ENSG00000118245",0,NA,NA,NA,NA,NA,"TNP1","7141","transition protein 1"
"ENSG00000278951",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000188282",0,NA,NA,NA,NA,NA,"RUFY4","285180","RUN and FYVE domain containing 4"
"ENSG00000180871",0,NA,NA,NA,NA,NA,"CXCR2","3579","C-X-C motif chemokine receptor 2"
"ENSG00000163464",0,NA,NA,NA,NA,NA,"CXCR1","3577","C-X-C motif chemokine receptor 1"
"ENSG00000158428",0,NA,NA,NA,NA,NA,"CATIP","375307","ciliogenesis associated TTC17 interacting protein"
"ENSG00000115592",0,NA,NA,NA,NA,NA,"PRKAG3","53632","protein kinase AMP-activated non-catalytic subunit gamma 3"
"ENSG00000115596",0,NA,NA,NA,NA,NA,"WNT6","7475","Wnt family member 6"
"ENSG00000163497",0,NA,NA,NA,NA,NA,"FEV","54738","FEV transcription factor, ETS family member"
"ENSG00000163499",0,NA,NA,NA,NA,NA,"CRYBA2","1412","crystallin beta A2"
"ENSG00000181378",0,NA,NA,NA,NA,NA,"CFAP65","255101","cilia and flagella associated protein 65"
"ENSG00000163501",0,NA,NA,NA,NA,NA,"IHH","3549","Indian hedgehog signaling molecule"
"ENSG00000182698",0,NA,NA,NA,NA,NA,"RESP18","389075","regulated endocrine specific protein 18"
"ENSG00000163081",0,NA,NA,NA,NA,NA,"CCDC140","151278","CCDC140 long non-coding RNA"
"ENSG00000124003",0,NA,NA,NA,NA,NA,"MOGAT1","116255","monoacylglycerol O-acyltransferase 1"
"ENSG00000042304",0,NA,NA,NA,NA,NA,"C2orf83","56918","folate transporter-like protein C2orf83"
"ENSG00000135917",0,NA,NA,NA,NA,NA,"SLC19A3","80704","solute carrier family 19 member 3"
"ENSG00000280755",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000173699",0,NA,NA,NA,NA,NA,"SPATA3","130560","spermatogenesis associated 3"
"ENSG00000171596",0,NA,NA,NA,NA,NA,"NMUR1","10316","neuromedin U receptor 1"
"ENSG00000177673",0,NA,NA,NA,NA,NA,"TEX44","165100","testis expressed 44"
"ENSG00000163283",0,NA,NA,NA,NA,NA,"ALPP","250","alkaline phosphatase, placental"
"ENSG00000163286",0,NA,NA,NA,NA,NA,"ALPG","251","alkaline phosphatase, germ cell"
"ENSG00000163295",0,NA,NA,NA,NA,NA,"ALPI","248","alkaline phosphatase, intestinal"
"ENSG00000237412",0,NA,NA,NA,NA,NA,"PRSS56","646960","serine protease 56"
"ENSG00000135902",0,NA,NA,NA,NA,NA,"CHRND","1144","cholinergic receptor nicotinic delta subunit"
"ENSG00000115488",0,NA,NA,NA,NA,NA,"NEU2","4759","neuraminidase 2"
"ENSG00000130561",0,NA,NA,NA,NA,NA,"SAG","6295","S-antigen visual arrestin"
"ENSG00000242366",0,NA,NA,NA,NA,NA,"UGT1A8","54576","UDP glucuronosyltransferase family 1 member A8"
"ENSG00000242515",0,NA,NA,NA,NA,NA,"UGT1A10","54575","UDP glucuronosyltransferase family 1 member A10"
"ENSG00000241119",0,NA,NA,NA,NA,NA,"UGT1A9","54600","UDP glucuronosyltransferase family 1 member A9"
"ENSG00000244122",0,NA,NA,NA,NA,NA,"UGT1A7","54577","UDP glucuronosyltransferase family 1 member A7"
"ENSG00000167165",0,NA,NA,NA,NA,NA,"UGT1A6","54578","UDP glucuronosyltransferase family 1 member A6"
"ENSG00000240224",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000244474",0,NA,NA,NA,NA,NA,"UGT1A4","54657","UDP glucuronosyltransferase family 1 member A4"
"ENSG00000243135",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000241635",0,NA,NA,NA,NA,NA,"UGT1A1","54658","UDP glucuronosyltransferase family 1 member A1"
"ENSG00000072080",0,NA,NA,NA,NA,NA,"SPP2","6694","secreted phosphoprotein 2"
"ENSG00000182177",0,NA,NA,NA,NA,NA,"ASB18","401036","ankyrin repeat and SOCS box containing 18"
"ENSG00000132321",0,NA,NA,NA,NA,NA,"IQCA1","79781","IQ motif containing with AAA domain 1"
"ENSG00000071677",0,NA,NA,NA,NA,NA,"PRLH","51052","prolactin releasing hormone"
"ENSG00000280260",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000182083",0,NA,NA,NA,NA,NA,"OR6B2","389090","olfactory receptor family 6 subfamily B member 2"
"ENSG00000221961",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000178586",0,NA,NA,NA,NA,NA,"OR6B3","150681","olfactory receptor family 6 subfamily B member 3"
"ENSG00000185176",0,NA,NA,NA,NA,NA,"AQP12B","653437","aquaporin 12B"
"ENSG00000184945",0,NA,NA,NA,NA,NA,"AQP12A","375318","aquaporin 12A"
"ENSG00000172482",0,NA,NA,NA,NA,NA,"AGXT","189","alanine--glyoxylate and serine--pyruvate aminotransferase"
"ENSG00000188389",0,NA,NA,NA,NA,NA,"PDCD1","5133","programmed cell death 1"
"ENSG00000188011",0,NA,NA,NA,NA,NA,"RTP5","285093","receptor transporter protein 5 (putative)"
"ENSG00000134115",0,NA,NA,NA,NA,NA,"CNTN6","27255","contactin 6"
"ENSG00000091181",0,NA,NA,NA,NA,NA,"IL5RA","3568","interleukin 5 receptor subunit alpha"
"ENSG00000196277",0,NA,NA,NA,NA,NA,"GRM7","2917","glutamate metabotropic receptor 7"
"ENSG00000250151",0,NA,NA,NA,NA,NA,"ARPC4-TTLL3","100526693","ARPC4-TTLL3 readthrough"
"ENSG00000187288",0,NA,NA,NA,NA,NA,"CIDEC","63924","cell death inducing DFFA like effector c"
"ENSG00000163705",0,NA,NA,NA,NA,NA,"FANCD2OS","115795","FANCD2 opposite strand"
"ENSG00000272410",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000132164",0,NA,NA,NA,NA,NA,"SLC6A11","6538","solute carrier family 6 member 11"
"ENSG00000157103",0,NA,NA,NA,NA,NA,"SLC6A1","6529","solute carrier family 6 member 1"
"ENSG00000154764",0,NA,NA,NA,NA,NA,"WNT7A","7476","Wnt family member 7A"
"ENSG00000180438",0,NA,NA,NA,NA,NA,"TPRXL","348825","tetrapeptide repeat homeobox like (pseudogene)"
"ENSG00000154783",0,NA,NA,NA,NA,NA,"FGD5","152273","FYVE, RhoGEF and PH domain containing 5"
"ENSG00000092345",0,NA,NA,NA,NA,NA,"DAZL","1618","deleted in azoospermia like"
"ENSG00000179796",0,NA,NA,NA,NA,NA,"LRRC3B","116135","leucine rich repeat containing 3B"
"ENSG00000144644",0,NA,NA,NA,NA,NA,"GADL1","339896","glutamate decarboxylase like 1"
"ENSG00000163673",0,NA,NA,NA,NA,NA,"DCLK3","85443","doublecortin like kinase 3"
"ENSG00000168356",0,NA,NA,NA,NA,NA,"SCN11A","11280","sodium voltage-gated channel alpha subunit 11"
"ENSG00000179934",0,NA,NA,NA,NA,NA,"CCR8","1237","C-C motif chemokine receptor 8"
"ENSG00000168314",0,NA,NA,NA,NA,NA,"MOBP","4336","myelin associated oligodendrocyte basic protein"
"ENSG00000170011",0,NA,NA,NA,NA,NA,"MYRIP","25924","myosin VIIA and Rab interacting protein"
"ENSG00000157093",0,NA,NA,NA,NA,NA,"LYZL4","131375","lysozyme like 4"
"ENSG00000114812",0,NA,NA,NA,NA,NA,"VIPR1","7433","vasoactive intestinal peptide receptor 1"
"ENSG00000010282",0,NA,NA,NA,NA,NA,"HHATL","57467","hedgehog acyltransferase like"
"ENSG00000280571",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000173769",0,NA,NA,NA,NA,NA,"TOPAZ1","375337","testis and ovary specific TOPAZ 1"
"ENSG00000163817",0,NA,NA,NA,NA,NA,"SLC6A20","54716","solute carrier family 6 member 20"
"ENSG00000173585",0,NA,NA,NA,NA,NA,"CCR9","10803","C-C motif chemokine receptor 9"
"ENSG00000183625",0,NA,NA,NA,NA,NA,"CCR3","1232","C-C motif chemokine receptor 3"
"ENSG00000121807",0,NA,NA,NA,NA,NA,"CCR2","729230","C-C motif chemokine receptor 2"
"ENSG00000160791",0,NA,NA,NA,NA,NA,"CCR5","1234","C-C motif chemokine receptor 5"
"ENSG00000206549",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000261603",0,NA,NA,NA,NA,NA,"PRSS46P","100287362","serine protease 46, pseudogene"
"ENSG00000188086",0,NA,NA,NA,NA,NA,"PRSS45P","377047","serine protease 45, pseudogene"
"ENSG00000178055",0,NA,NA,NA,NA,NA,"PRSS42P","339906","serine protease 42, pseudogene"
"ENSG00000160808",0,NA,NA,NA,NA,NA,"MYL3","4634","myosin light chain 3"
"ENSG00000164047",0,NA,NA,NA,NA,NA,"CAMP","820","cathelicidin antimicrobial peptide"
"ENSG00000229453",0,NA,NA,NA,NA,NA,"SPINK8","646424","serine peptidase inhibitor Kazal type 8 (putative)"
"ENSG00000183396",0,NA,NA,NA,NA,NA,"TMEM89","440955","transmembrane protein 89"
"ENSG00000236980",0,NA,NA,NA,NA,NA,"C3orf84","646498","chromosome 3 open reading frame 84"
"ENSG00000176020",0,NA,NA,NA,NA,NA,"AMIGO3","386724","adhesion molecule with Ig like domain 3"
"ENSG00000164076",0,NA,NA,NA,NA,NA,"CAMKV","79012","CaM kinase like vesicle associated"
"ENSG00000114349",0,NA,NA,NA,NA,NA,"GNAT1","2779","G protein subunit alpha transducin 1"
"ENSG00000214686",0,NA,NA,NA,NA,NA,"IQCF6","440956","IQ motif containing F6"
"ENSG00000229972",0,NA,NA,NA,NA,NA,"IQCF3","401067","IQ motif containing F3"
"ENSG00000184345",0,NA,NA,NA,NA,NA,"IQCF2","389123","IQ motif containing F2"
"ENSG00000214681",0,NA,NA,NA,NA,NA,"IQCF5","389124","IQ motif containing F5"
"ENSG00000173389",0,NA,NA,NA,NA,NA,"IQCF1","132141","IQ motif containing F1"
"ENSG00000173366",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000010327",0,NA,NA,NA,NA,NA,"STAB1","23166","stabilin 1"
"ENSG00000055957",0,NA,NA,NA,NA,NA,"ITIH1","3697","inter-alpha-trypsin inhibitor heavy chain 1"
"ENSG00000272573",0,NA,NA,NA,NA,NA,"MUSTN1","389125","musculoskeletal, embryonic nuclear protein 1"
"ENSG00000144771",0,NA,NA,NA,NA,NA,"LRTM1","57408","leucine rich repeats and transmembrane domains 1"
"ENSG00000163687",0,NA,NA,NA,NA,NA,"DNASE1L3","1776","deoxyribonuclease 1 like 3"
"ENSG00000198643",0,NA,NA,NA,NA,NA,"FAM3D","131177","FAM3 metabolism regulating signaling molecule D"
"ENSG00000153266",0,NA,NA,NA,NA,NA,"FEZF2","55079","FEZ family zinc finger 2"
"ENSG00000163630",0,NA,NA,NA,NA,NA,"SYNPR","132204","synaptoporin"
"ENSG00000188817",0,NA,NA,NA,NA,NA,"SNTN","132203","sentan, cilia apical structure protein"
"ENSG00000183662",0,NA,NA,NA,NA,NA,"TAFA1","407738","TAFA chemokine like family member 1"
"ENSG00000163421",0,NA,NA,NA,NA,NA,"PROK2","60675","prokineticin 2"
"ENSG00000179097",0,NA,NA,NA,NA,NA,"HTR1F","3355","5-hydroxytryptamine receptor 1F"
"ENSG00000178750",0,NA,NA,NA,NA,NA,"STX19","415117","syntaxin 19"
"ENSG00000080224",0,NA,NA,NA,NA,NA,"EPHA6","285220","EPH receptor A6"
"ENSG00000183185",0,NA,NA,NA,NA,NA,"GABRR3","200959","gamma-aminobutyric acid type A receptor subunit rho3"
"ENSG00000196578",0,NA,NA,NA,NA,NA,"OR5AC2","81050","olfactory receptor family 5 subfamily AC member 2"
"ENSG00000231192",0,NA,NA,NA,NA,NA,"OR5H1","26341","olfactory receptor family 5 subfamily H member 1"
"ENSG00000236032",0,NA,NA,NA,NA,NA,"OR5H14","403273","olfactory receptor family 5 subfamily H member 14"
"ENSG00000233412",0,NA,NA,NA,NA,NA,"OR5H15","403274","olfactory receptor family 5 subfamily H member 15"
"ENSG00000230301",0,NA,NA,NA,NA,NA,"OR5H6","79295","olfactory receptor family 5 subfamily H member 6"
"ENSG00000197938",0,NA,NA,NA,NA,NA,"OR5H2","79310","olfactory receptor family 5 subfamily H member 2"
"ENSG00000196098",0,NA,NA,NA,NA,NA,"OR5K4","403278","olfactory receptor family 5 subfamily K member 4"
"ENSG00000206536",0,NA,NA,NA,NA,NA,"OR5K3","403277","olfactory receptor family 5 subfamily K member 3"
"ENSG00000232382",0,NA,NA,NA,NA,NA,"OR5K1","26339","olfactory receptor family 5 subfamily K member 1"
"ENSG00000231861",0,NA,NA,NA,NA,NA,"OR5K2","402135","olfactory receptor family 5 subfamily K member 2"
"ENSG00000154165",0,NA,NA,NA,NA,NA,"GPR15","2838","G protein-coupled receptor 15"
"ENSG00000144820",0,NA,NA,NA,NA,NA,"ADGRG7","84873","adhesion G protein-coupled receptor G7"
"ENSG00000114455",0,NA,NA,NA,NA,NA,"HHLA2","11148","HERV-H LTR-associating 2"
"ENSG00000163515",0,NA,NA,NA,NA,NA,"RETNLB","84666","resistin like beta"
"ENSG00000163519",0,NA,NA,NA,NA,NA,"TRAT1","50852","T cell receptor associated transmembrane adaptor 1"
"ENSG00000138472",0,NA,NA,NA,NA,NA,"GUCA1C","9626","guanylate cyclase activator 1C"
"ENSG00000114487",0,NA,NA,NA,NA,NA,"MORC1","27136","MORC family CW-type zinc finger 1"
"ENSG00000151577",0,NA,NA,NA,NA,NA,"DRD3","1814","dopamine receptor D3"
"ENSG00000174255",0,NA,NA,NA,NA,NA,"ZNF80","7634","zinc finger protein 80"
"ENSG00000181847",0,NA,NA,NA,NA,NA,"TIGIT","201633","T cell immunoreceptor with Ig and ITIM domains"
"ENSG00000279131",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000279380",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163424",0,NA,NA,NA,NA,NA,"TEX55","152405","testis expressed 55"
"ENSG00000251012",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000121594",0,NA,NA,NA,NA,NA,"CD80","941","CD80 molecule"
"ENSG00000183833",0,NA,NA,NA,NA,NA,"CFAP91","89876","cilia and flagella associated protein 91"
"ENSG00000144852",0,NA,NA,NA,NA,NA,"NR1I2","8856","nuclear receptor subfamily 1 group I member 2"
"ENSG00000186103",0,NA,NA,NA,NA,NA,"ARGFX","503582","arginine-fifty homeobox"
"ENSG00000163833",0,NA,NA,NA,NA,NA,"FBXO40","51725","F-box protein 40"
"ENSG00000114013",0,NA,NA,NA,NA,NA,"CD86","942","CD86 molecule"
"ENSG00000036828",0,NA,NA,NA,NA,NA,"CASR","846","calcium sensing receptor"
"ENSG00000082684",0,NA,NA,NA,NA,NA,"SEMA5B","54437","semaphorin 5B"
"ENSG00000114547",0,NA,NA,NA,NA,NA,"ROPN1B","152015","rhophilin associated tail protein 1B"
"ENSG00000144908",0,NA,NA,NA,NA,NA,"ALDH1L1","10840","aldehyde dehydrogenase 1 family member L1"
"ENSG00000163885",0,NA,NA,NA,NA,NA,"CFAP100","348807","cilia and flagella associated protein 100"
"ENSG00000159650",0,NA,NA,NA,NA,NA,"UROC1","131669","urocanate hydratase 1"
"ENSG00000180697",0,NA,NA,NA,NA,NA,"C3orf22","152065","chromosome 3 open reading frame 22"
"ENSG00000206483",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000187715",0,NA,NA,NA,NA,NA,"KBTBD12","166348","kelch repeat and BTB domain containing 12"
"ENSG00000179407",0,NA,NA,NA,NA,NA,"DNAJB8","165721","DnaJ heat shock protein family (Hsp40) member B8"
"ENSG00000169704",0,NA,NA,NA,NA,NA,"GP9","2815","glycoprotein IX platelet"
"ENSG00000261796",0,NA,NA,NA,NA,NA,"ISY1-RAB43","100534599","ISY1-RAB43 readthrough"
"ENSG00000178804",0,NA,NA,NA,NA,NA,"H1-8","132243","H1.8 linker histone"
"ENSG00000172752",0,NA,NA,NA,NA,NA,"COL6A5","256076","collagen type VI alpha 5 chain"
"ENSG00000280127",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000170819",0,NA,NA,NA,NA,NA,"BFSP2","8419","beaded filament structural protein 2"
"ENSG00000168875",0,NA,NA,NA,NA,NA,"SOX14","8403","SRY-box transcription factor 14"
"ENSG00000206260",0,NA,NA,NA,NA,NA,"PRR23A","729627","proline rich 23A"
"ENSG00000184814",0,NA,NA,NA,NA,NA,"PRR23B","389151","proline rich 23B"
"ENSG00000233701",0,NA,NA,NA,NA,NA,"PRR23C","389152","proline rich 23C"
"ENSG00000155890",0,NA,NA,NA,NA,NA,"TRIM42","287015","tripartite motif containing 42"
"ENSG00000280530",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163746",0,NA,NA,NA,NA,NA,"PLSCR2","57047","phospholipid scramblase 2"
"ENSG00000231213",0,NA,NA,NA,NA,NA,"PLSCR5","389158","phospholipid scramblase family member 5"
"ENSG00000174963",0,NA,NA,NA,NA,NA,"ZIC4","84107","Zic family member 4"
"ENSG00000152977",0,NA,NA,NA,NA,NA,"ZIC1","7545","Zic family member 1"
"ENSG00000153002",0,NA,NA,NA,NA,NA,"CPB1","1360","carboxypeptidase B1"
"ENSG00000206199",0,NA,NA,NA,NA,NA,"ANKUB1","389161","ankyrin repeat and ubiquitin domain containing 1"
"ENSG00000280141",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000260234",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163646",0,NA,NA,NA,NA,NA,"CLRN1","7401","clarin 1"
"ENSG00000174946",0,NA,NA,NA,NA,NA,"GPR171","29909","G protein-coupled receptor 171"
"ENSG00000181631",0,NA,NA,NA,NA,NA,"P2RY13","53829","purinergic receptor P2Y13"
"ENSG00000197953",0,NA,NA,NA,NA,NA,"AADACL2","344752","arylacetamide deacetylase like 2"
"ENSG00000221962",0,NA,NA,NA,NA,NA,"TMEM14EP","645843","transmembrane protein 14E, pseudogene"
"ENSG00000174948",0,NA,NA,NA,NA,NA,"GPR149","344758","G protein-coupled receptor 149"
"ENSG00000214216",0,NA,NA,NA,NA,NA,"IQCJ","654502","IQ motif containing J"
"ENSG00000248710",0,NA,NA,NA,NA,NA,"TRIM59-IFT80","100174949","TRIM59-IFT80 protein"
"ENSG00000196542",0,NA,NA,NA,NA,NA,"SPTSSB","165679","serine palmitoyltransferase small subunit B"
"ENSG00000182447",0,NA,NA,NA,NA,NA,"OTOL1","131149","otolin 1"
"ENSG00000090402",0,NA,NA,NA,NA,NA,"SI","6476","sucrase-isomaltase"
"ENSG00000121871",0,NA,NA,NA,NA,NA,"SLITRK3","22865","SLIT and NTRK like family member 3"
"ENSG00000169064",0,NA,NA,NA,NA,NA,"ZBBX","79740","zinc finger B-box domain containing"
"ENSG00000114204",0,NA,NA,NA,NA,NA,"SERPINI2","5276","serpin family I member 2"
"ENSG00000174776",0,NA,NA,NA,NA,NA,"WDR49","151790","WD repeat domain 49"
"ENSG00000281137",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000114248",0,NA,NA,NA,NA,NA,"LRRC31","79782","leucine rich repeat containing 31"
"ENSG00000187033",0,NA,NA,NA,NA,NA,"SAMD7","344658","sterile alpha motif domain containing 7"
"ENSG00000163581",0,NA,NA,NA,NA,NA,"SLC2A2","6514","solute carrier family 2 member 2"
"ENSG00000186329",0,NA,NA,NA,NA,NA,"TMEM212","389177","transmembrane protein 212"
"ENSG00000121853",0,NA,NA,NA,NA,NA,"GHSR","2693","growth hormone secretagogue receptor"
"ENSG00000144962",0,NA,NA,NA,NA,NA,"SPATA16","83893","spermatogenesis associated 16"
"ENSG00000275163",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000186090",0,NA,NA,NA,NA,NA,"HTR3D","200909","5-hydroxytryptamine receptor 3D"
"ENSG00000178084",0,NA,NA,NA,NA,NA,"HTR3C","170572","5-hydroxytryptamine receptor 3C"
"ENSG00000186038",0,NA,NA,NA,NA,NA,"HTR3E","285242","5-hydroxytryptamine receptor 3E"
"ENSG00000090534",0,NA,NA,NA,NA,NA,"THPO","7066","thrombopoietin"
"ENSG00000090512",0,NA,NA,NA,NA,NA,"FETUB","26998","fetuin B"
"ENSG00000113905",0,NA,NA,NA,NA,NA,"HRG","3273","histidine rich glycoprotein"
"ENSG00000113889",0,NA,NA,NA,NA,NA,"KNG1","3827","kininogen 1"
"ENSG00000175077",0,NA,NA,NA,NA,NA,"RTP1","132112","receptor transporter protein 1"
"ENSG00000157005",0,NA,NA,NA,NA,NA,"SST","6750","somatostatin"
"ENSG00000198471",0,NA,NA,NA,NA,NA,"RTP2","344892","receptor transporter protein 2"
"ENSG00000073282",0,NA,NA,NA,NA,NA,"TP63","8626","tumor protein p63"
"ENSG00000198398",0,NA,NA,NA,NA,NA,"TMEM207","131920","transmembrane protein 207"
"ENSG00000253548",0,NA,NA,NA,NA,NA,"PYDC2","152138","pyrin domain containing 2"
"ENSG00000187527",0,NA,NA,NA,NA,NA,"ATP13A5","344905","ATPase 13A5"
"ENSG00000145113",0,NA,NA,NA,NA,NA,"MUC4","4585","mucin 4, cell surface associated"
"ENSG00000163958",0,NA,NA,NA,NA,NA,"ZDHHC19","131540","zinc finger DHHC-type palmitoyltransferase 19"
"ENSG00000272741",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000273331",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000235608",0,NA,NA,NA,NA,NA,"NKX1-1","54729","NK1 homeobox 1"
"ENSG00000249428",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000280230",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163982",0,NA,NA,NA,NA,NA,"OTOP1","133060","otopetrin 1"
"ENSG00000181215",0,NA,NA,NA,NA,NA,"C4orf50","389197","chromosome 4 open reading frame 50"
"ENSG00000163993",0,NA,NA,NA,NA,NA,"S100P","6286","S100 calcium binding protein P"
"ENSG00000178597",0,NA,NA,NA,NA,NA,"PSAPL1","768239","prosaposin like 1"
"ENSG00000281359",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000229924",0,NA,NA,NA,NA,NA,"FAM90A26","100287045","family with sequence similarity 90 member A26"
"ENSG00000231396",0,NA,NA,NA,NA,NA,"USP17L10","100287144","ubiquitin specific peptidase 17 like family member 10"
"ENSG00000233136",0,NA,NA,NA,NA,NA,"USP17L11","100287178","ubiquitin specific peptidase 17 like family member 11"
"ENSG00000227551",0,NA,NA,NA,NA,NA,"USP17L12","100287205","ubiquitin specific peptidase 17 like family member 12"
"ENSG00000232399",0,NA,NA,NA,NA,NA,"USP17L13","100287238","ubiquitin specific peptidase 17 like family member 13"
"ENSG00000223569",0,NA,NA,NA,NA,NA,"USP17L15","100288520","ubiquitin specific peptidase 17 like family member 15"
"ENSG00000249104",0,NA,NA,NA,NA,NA,"USP17L17","100287327","ubiquitin specific peptidase 17 like family member 17"
"ENSG00000250844",0,NA,NA,NA,NA,NA,"USP17L18","100287364","ubiquitin specific peptidase 17 like family member 18"
"ENSG00000248920",0,NA,NA,NA,NA,NA,"USP17L19","100287404","ubiquitin specific peptidase 17 like family member 19"
"ENSG00000250745",0,NA,NA,NA,NA,NA,"USP17L20","100287441","ubiquitin specific peptidase 17 like family member 20"
"ENSG00000249811",0,NA,NA,NA,NA,NA,"USP17L21","100287478","ubiquitin specific peptidase 17 like family member 21"
"ENSG00000248933",0,NA,NA,NA,NA,NA,"USP17L22","100287513","ubiquitin specific peptidase 17 like family member 22"
"ENSG00000250913",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000232264",0,NA,NA,NA,NA,NA,"USP17L24","728369","ubiquitin specific peptidase 17 like family member 24"
"ENSG00000230430",0,NA,NA,NA,NA,NA,"USP17L25","728373","ubiquitin specific peptidase 17 like family member 25"
"ENSG00000229579",0,NA,NA,NA,NA,NA,"USP17L26","728379","ubiquitin specific peptidase 17 like family member 26"
"ENSG00000227140",0,NA,NA,NA,NA,NA,"USP17L5","728386","ubiquitin specific peptidase 17 like family member 5"
"ENSG00000235780",0,NA,NA,NA,NA,NA,"USP17L27","728393","ubiquitin specific peptidase 17 like family member 27"
"ENSG00000231051",0,NA,NA,NA,NA,NA,"USP17L28","728400","ubiquitin specific peptidase 17 like family member 28"
"ENSG00000231637",0,NA,NA,NA,NA,NA,"USP17L29","728405","ubiquitin specific peptidase 17 like family member 29"
"ENSG00000228856",0,NA,NA,NA,NA,NA,"USP17L30","728419","ubiquitin specific peptidase 17 like family member 30"
"ENSG00000186146",0,NA,NA,NA,NA,NA,"DEFB131A","644414","defensin beta 131A"
"ENSG00000169676",0,NA,NA,NA,NA,NA,"DRD5","1816","dopamine receptor D5"
"ENSG00000281620",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000004468",0,NA,NA,NA,NA,NA,"CD38","952","CD38 molecule"
"ENSG00000007062",0,NA,NA,NA,NA,NA,"PROM1","8842","prominin 1"
"ENSG00000249581",0,NA,NA,NA,NA,NA,"CLRN2","645104","clarin 2"
"ENSG00000153012",0,NA,NA,NA,NA,NA,"LGI2","55203","leucine rich repeat LGI family member 2"
"ENSG00000281028",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000157765",0,NA,NA,NA,NA,NA,"SLC34A2","10568","solute carrier family 34 member 2"
"ENSG00000197057",0,NA,NA,NA,NA,NA,"DTHD1","401124","death domain containing 1"
"ENSG00000174145",0,NA,NA,NA,NA,NA,"NWD2","57495","NACHT and WD repeat domain containing 2"
"ENSG00000250254",0,NA,NA,NA,NA,NA,"PTTG2","10744","pituitary tumor-transforming 2"
"ENSG00000174123",0,NA,NA,NA,NA,NA,"TLR10","81793","toll like receptor 10"
"ENSG00000168421",0,NA,NA,NA,NA,NA,"RHOH","399","ras homolog family member H"
"ENSG00000109132",0,NA,NA,NA,NA,NA,"PHOX2B","8929","paired like homeobox 2B"
"ENSG00000215203",0,NA,NA,NA,NA,NA,"GRXCR1","389207","glutaredoxin and cysteine rich domain containing 1"
"ENSG00000163285",0,NA,NA,NA,NA,NA,"GABRG1","2565","gamma-aminobutyric acid type A receptor subunit gamma1"
"ENSG00000170516",0,NA,NA,NA,NA,NA,"COX7B2","170712","cytochrome c oxidase subunit 7B2"
"ENSG00000182223",0,NA,NA,NA,NA,NA,"ZAR1","326340","zygote arrest 1"
"ENSG00000109182",0,NA,NA,NA,NA,NA,"CWH43","80157","cell wall biogenesis 43 C-terminal homolog"
"ENSG00000282278",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163440",0,NA,NA,NA,NA,NA,"PDCL2","132954","phosducin like 2"
"ENSG00000128040",0,NA,NA,NA,NA,NA,"SPINK2","6691","serine peptidase inhibitor Kazal type 2"
"ENSG00000205678",0,NA,NA,NA,NA,NA,"TECRL","253017","trans-2,3-enoyl-CoA reductase like"
